Code,Description
access management,Who you allow to use or see your data. For example give your password to your friend.
active digital footprint,The information that you intentionally put online.
attack knowledge (avoiding),"understanding the different types of cyber-attacks (phishing, malware, clicking on suspicious links, etc.) and with that knowledge being able to keep personal data from being comprimsed"
attack knowledge (handling),Understanding the different types of cyber-attacks and being able to handle them.
attack knowledge (identifying),Understanding the different types of cyber-attacks and being able to identify them.
average person (avoiding attacks),"Describes an average person's ability to avoid scam, phishing, spoofing, malware attacks, etc."
average person (awareness of safe cybersecurity practices),Describes an average person's knowledge to use safe cybersecurity practices.
average person (data managing),Describes an average person's ability to manage their personal data securely. Like what you do with your personal data.
average person (good password practices),"Describes an average person's ability to use good password practices (e.g. using different passwords for different accounts, using complex passwords, updating passwords, etc.)"
average person (handling threats),Describes an average person's ability to know what to do if a threat occurs.
average person (how to secure information),Describes an average person's approach to protecting their personal information. (steps you take to protect your personal information.)
average person (identifying attacks),Describes an average person's ability to identify what is an active cyber-attack.
average person (identifying threats),Describes an average person's ability to identify what is a potential cyber-threat.
average person (learning by experiances),Describes an average person's ability to gain knowledge through their own's or other's experiences.
average person (securing from threats),Describes an average person's approach to protecting their personal information from cyber-threats.
avoid security question (hard to memorize),Avoid the security question becuase the answers are hard to memorize.
aware of safe cybersecurity practices,Someone who is aware of safe general cybersecurity practices but not necessarily practices it.
banking protection,Practice of safe cybersecurity to protect their financial information.
challenges in data privacy,"Issues with keeping personal data private while needing to share that data (e.g. keeping their phone number private while they need to share it in their resume). "
common sense on not sharing personal information,The basic knowledge to avoid sharing personal information.
companies being negligent,Companies disregard for securing clients personal information.
complex password,"Using passwords include capital and small letters, numbers, signs, etc."
complexity of internet,User inability to fully understand and how to safely use internet.
confidentiality,Keeping personal informaiton private.
cybersecurity definition (data management),"When participants define cybersecurity by being able to collect, store, organize, and maintain data ensuring that the data is accessible, reliable, and secure."
cybersecurity definition (data protection),"When participants define cybersecurity by safe guarding assets, networks, and information in an online environment from unauthorized access, cyber threats, and malicious activities."
cybersecurity definition (online security),When participants define cybersecurity by defining security in online environment.
data management,"Collecting, storing, organizing, and maintaining data to ensure that it is accessible, reliable, and secure."
data protection (company),"Practices and technologies used to secure company data from unauthorized access, breaches, and other forms of misuse."
data protection (personal),"Practices and technologies used to secure personal data from unauthorized access, breaches, and other forms of misuse."
data transparency,Wanting to know what companies are doing with the data you provide to them.
different password,Not using a same password for different accounts.
education in school (general knowledge),Learning general (not specified) cybersecurity knowledge and practices in a school setting.
education in school (secure password),"Learning to create and manage strong a password in a school setting. (e.g. using MFA, password manager app, etc.)"
education in school (technical knowledge),"Learning technical (knowledge you use in a work environment) cybersecurity knowledge and practices in a school setting. "
education through media,"Learning general (not specified) cybersecurity knowledge and practices through News, social media, newspaper, etc."
effort toward secure accounts,Putting in effort into applying good cybersecurity practices to protect their data.
face recognition,Using face recognition as an authentication method.
fingerprint,Using fingerprint identificaiton as an authentication method.
handling threat,The ability to know what to do if a potential threat occurs.
high confidence in avoiding cyber-attack,Being confident in avoiding an active cyber-attack.
high confidence in managing personal data,"Being confident in collecting, storing, organizing, and maintaining data to ensure that it is accessible, reliable, and secure."
high confidence in password generation,Being confident in creating strong passwords.
high confidence in protecting personal information,"Being confident in protecting individuals and systems from online threats, (such as hacking, phishing, and malware). It involves safeguarding personal information, using secure networks, and being cautious about online interactions to prevent unauthorized access and ensure digital security."
high confidence in technical knowledge,"Being confident in having a deep familiarity with various security protocols, threat mitigation strategies, encryption techniques, and the ability to identify and respond to cyber threats effectively. "
Identity Theft,
ignoring terms and conditions,"Accept terms and conditions, cookies, etc. without reading them for any reasons."
issues with face recognition (easy to copy),Having devices comprmised because facial recongations are easy to copy.
issues with face recognition (occlusion),"Refers to the challenges that users face when using facial recognition. Participants noted that when part of their faces is covered, they were prevented from logging into their devices."
issues with fingerprint (personal),Refers to the challenges that users face when using fingerprints. Participants noted that they had problems with their own finger which obstructed the scanner and prevented them from logging into their device (e.g. scars on fingers)
issues with password manager apps,Refers to any challenges that users face with password manager applications.
issues with passwords (hard to memorize),User finds using passwords difficult because it is hard to remember.
issues with voice recognition (technical),"Refers to any challenges that users face with voice recognition systems. (e.g. having similar voices) "
keeping system updated,"The practice of consciously installing the newest updates to the devices that you are using. "
lack of attack knowledge (handling),Being unaware of how to identify and respond to attacks on your system due to lack of cybersecurity knowledge.
lack of discernment what to share online,Lack of ability to judge what to share online.
lack of general cybersecurity education in school,Lack of general cybersecurity education in school.
lack of general cybersecurity knowledge,Being unaware of genrela cybersecurity knowledge and practices.
lack of interdisciplinary cybersecurity fields,The absence or insufficiency of integrated cybersecurity field with other fields of study.
learned hard way (first hand),Gaining cybersecurity knowledge through their own experiences.
learned hard way (second hand),Gaining cybersecurity knowledge through other's experiences.
low confidence (ignoring terms and conditions),Unsure about the risk of ignore reading the terms and conditions.
low confidence (technical knowledge),Lack of confidence in understanding the skills you need in a job.
low confidence (uncertainty about cyber-risks),Unsure about occurance and severity of cybersecurity risks.
malware experience,"Experiancing installation of any sofware developed by cybercriminals to steal, damage or destroy data."
MFA,Use of multi-factor authentication systems.
neglectfulness because of convenience,"Anam and Hoorad changed this code to ""preferred convinience over security"". (Negleglecting the necessary safety measures and precautions to save time and effort.)"
not sure about password management;,Unaware how to safely store passwords.
not understanding hacker's intention,Unsure about what a hacker does with stolen information and why they do this.
not using MFA (inconvenient),Opt not to use multi-factor authentication because it is time consuming and complex.
password,Using password as an authentication method.
password attack experience,Experiancing any malicious authentication into password-protected accounts.
password management (safe),Any safe methods to keep track of passwords (e.g. using a password management application).
password management (unsafe),Any unsafe methods to keep track of passwords (e.g. writing on paper).
password recovery,Experiancing of forgeting password and recovering it.
peer influence,"The role of friends, family, or colleagues in encouraging or discouraging good cybersecurity practices."
phishing experience,Experiancing fraudulent emails or text messages to retrieve personal data.
PIN,Using PIN or passcode as an authentication method.
preferred convenience over security (antivirus),User not choosing to use a systems and/or applications to protect devices because it takes too much effort.
preferred convinience over security (MFA),"Choose not to use MFA because it is incovinient and too much effort. "
preferred convinience over security (passwords),"Choose not to use strong password practices (complex passwords, different passwords, etc.) because it is incovinient and too much effort. "
preferred convinience over security (terms and conditions),"Choose not to read agreements or terms and conditions because it is incovinient and too much effort. "
preferred face recognition (easy to use),Choosing to use face recgonition as an authentication method because it is easier to use.
preferred face recognition (reliability),Choosing to use face recgonition as an authentication method because it is more secure.
preferred face recognition over password,Choosing to use face recgonition as an authentication method as opposed to password for authenticating devices or accounts.
preferred fingerprint (easy to use),Choosing to use fingerprint identification as an authentication method because it is easier to use.
preferred fingerprint (hard to copy),Choosing to use fingerprint identification as an authentication method because fingerprint is a unique feature and impossible to replicate.
preferred fingerprint (reliability),Choosing to use fingerprint identification as an authentication method because it is more secure.
preferred password over biometric (not accessible),Choosing to use password as an authentication method because the biometric sensors aren't available on the device.
preferred password over face recognition (occlusion),"Choosing to use password as an authentication method as opposed to face recognition for authenticating devices or accounts because of the challenges that users face when using facial recognition (e.g. authentication failure when part of the face covered). "
preferred security over convenience (MFA),Choosing MFA over SFA because of prioritizing system security over simplicity.
preferred security over convenience (password),"Choosing to use strong password practices (complex passwords, different passwords, etc.) because user prioritizes system security over simplicity. "
preferred token (easy to use),Choosing to use digital or physical token as an authentication method because it is easier to use.
repeated password,Using the same password across multiple accounts or devices.
risk prevention (from threats),Being aware of potential cyber risks and understanding how to prevent them.
